Product ID,Product Name,Category,Sub-Category,Revenue,Profit,Units,Orders,Avg_Discount,Margin %,Revenue Share %,Profitability Quadrant
OFF-AR-10001374,"BIC Brite Liner Highlighters, Chisel Tip",Office Supplies,Art,123.12,30.5856,21,6,0.10000000000000002,0.24842105263157893,5.3595661627917605e-05,Low Revenue / Low Profit
OFF-AR-10001419,Newell 325,Office Supplies,Art,128.03,29.736,34,6,0.10000000000000002,0.23225806451612904,5.5733045469641734e-05,Low Revenue / Low Profit
OFF-AR-10001427,Newell 330,Office Supplies,Art,59.800000000000004,11.1228,11,4,0.05,0.18599999999999997,2.6031681005112675e-05,Low Revenue / Low Profit
OFF-AR-10001446,Newell 309,Office Supplies,Art,196.35000000000002,34.65,20,5,0.12000000000000002,0.1764705882352941,8.54735880493959e-05,Low Revenue / Low Profit
OFF-AR-10001468,"Sanford Prismacolor Professional Thick Lead Art Pencils, 36-Color Set",Office Supplies,Art,209.664,49.7952,7,3,0.20000000000000004,0.23750000000000002,9.126933722836026e-05,Low Revenue / High Profit
OFF-AR-10001473,Newell 313,Office Supplies,Art,28.208,4.264,10,3,0.13333333333333333,0.15116279069767444,1.2279291936324721e-05,Low Revenue / Low Profit
OFF-AR-10001545,Newell 326,Office Supplies,Art,36.608,7.8671999999999995,23,6,0.06666666666666667,0.21490384615384617,1.593591602399941e-05,Low Revenue / Low Profit
OFF-AR-10001547,Newell 311,Office Supplies,Art,61.438,13.039,30,8,0.07500000000000001,0.21223021582733811,2.674472270220924e-05,Low Revenue / Low Profit
OFF-AR-10001573,American Pencil,Office Supplies,Art,48.93,14.189699999999998,21,6,0.0,0.29,2.129983531070507e-05,Low Revenue / Low Profit
OFF-AR-10001615,Newell 34,Office Supplies,Art,460.288,93.248,25,7,0.05714285714285715,0.20258620689655174,0.00020036907000804856,High Revenue / High Profit
OFF-AR-10001662,Rogers Handheld Barrel Pencil Sharpener,Office Supplies,Art,75.62400000000001,15.618,30,7,0.05714285714285715,0.20652173913043476,3.292006428646557e-05,Low Revenue / Low Profit
OFF-AR-10001683,Lumber Crayons,Office Supplies,Art,171.39,55.357,19,6,0.13333333333333333,0.32298850574712645,7.460819076030537e-05,Low Revenue / High Profit
OFF-AR-10001725,Boston Home & Office Model 2000 Electric Pencil Sharpeners,Office Supplies,Art,297.99,70.477,13,6,0.03333333333333333,0.2365079365079365,0.00012971873951025964,High Revenue / High Profit
OFF-AR-10001761,Avery Hi-Liter Smear-Safe Highlighters,Office Supplies,Art,123.80799999999999,34.1056,24,6,0.10000000000000002,0.2754716981132076,5.389515655319381e-05,Low Revenue / Low Profit
OFF-AR-10001770,Economy #2 Pencils,Office Supplies,Art,34.58,8.9908,13,4,0.0,0.26,1.5053102494260806e-05,Low Revenue / Low Profit
OFF-AR-10001860,BIC Liqua Brite Liner,Office Supplies,Art,173.5,53.576800000000006,27,6,0.06666666666666667,0.3088,7.552669990613794e-05,Low Revenue / High Profit
OFF-AR-10001868,Prang Dustless Chalk Sticks,Office Supplies,Art,38.976,18.816,24,8,0.07500000000000001,0.48275862068965514,1.6966735766810562e-05,Low Revenue / Low Profit
OFF-AR-10001897,Model L Table or Wall-Mount Pencil Sharpener,Office Supplies,Art,402.976,92.10879999999999,24,5,0.08,0.22857142857142854,0.0001754204462327138,High Revenue / High Profit
OFF-AR-10001915,Peel-Off China Markers,Office Supplies,Art,287.97,109.4286,31,7,0.08571428571428573,0.37999999999999995,0.0001253569093485334,Low Revenue / High Profit
OFF-AR-10001919,"OIC #2 Pencils, Medium Soft",Office Supplies,Art,30.832,8.1404,17,7,0.05714285714285715,0.2640243902439024,1.3421551651331671e-05,Low Revenue / Low Profit
OFF-AR-10001940,"Sanford Colorific Eraseable Coloring Pencils, 12 Count",Office Supplies,Art,45.919999999999995,17.875999999999998,15,4,0.05,0.3892857142857143,1.9989545012621637e-05,Low Revenue / Low Profit
OFF-AR-10001953,Boston 1645 Deluxe Heavier-Duty Electric Pencil Sharpener,Office Supplies,Art,1073.112,206.26620000000003,27,7,0.1142857142857143,0.19221311475409836,0.00046713895094913836,High Revenue / High Profit
OFF-AR-10001954,Newell 331,Office Supplies,Art,75.306,14.6211,17,4,0.1,0.19415584415584416,3.2781634946003595e-05,Low Revenue / Low Profit
OFF-AR-10001955,Newell 319,Office Supplies,Art,511.872,123.00800000000001,28,8,0.1,0.24031007751937986,0.00022282422440550226,High Revenue / High Profit
OFF-AR-10001958,Stanley Bostitch Contemporary Electric Pencil Sharpeners,Office Supplies,Art,275.076,42.7896,19,7,0.14285714285714285,0.15555555555555553,0.00011974399137395275,Low Revenue / Low Profit
OFF-AR-10001972,Newell 323,Office Supplies,Art,21.168,3.7632000000000003,14,3,0.06666666666666667,0.1777777777777778,9.214692700940218e-06,Low Revenue / Low Profit
OFF-AR-10001988,Bulldog Table or Wall-Mount Pencil Sharpener,Office Supplies,Art,77.87,22.582299999999996,13,3,0.0,0.2899999999999999,3.389777591752716e-05,Low Revenue / Low Profit
OFF-AR-10002053,"Premium Writing Pencils, Soft, #2 by Central Association for the Blind",Office Supplies,Art,81.652,19.4296,29,7,0.08571428571428573,0.23795620437956205,3.554412738176355e-05,Low Revenue / Low Profit
OFF-AR-10002067,Newell 334,Office Supplies,Art,531.712,135.30880000000002,27,6,0.03333333333333333,0.25447761194029855,0.00023146082225067676,High Revenue / High Profit
OFF-AR-10002135,Boston Heavy-Duty Trimline Electric Pencil Sharpeners,Office Supplies,Art,1166.44,310.89,25,5,0.04,0.2665289256198347,0.0005077657858127698,High Revenue / High Profit
OFF-AR-10002221,12 Colored Short Pencils,Office Supplies,Art,18.2,3.016,8,3,0.13333333333333333,0.16571428571428573,7.922685523295161e-06,Low Revenue / Low Profit
OFF-AR-10002240,Panasonic KP-150 Electric Pencil Sharpener,Office Supplies,Art,573.648,126.8064,16,4,0.05,0.22105263157894736,0.0002497160826960013,High Revenue / High Profit
OFF-AR-10002255,Newell 346,Office Supplies,Art,31.104,8.6112,11,5,0.04,0.27685185185185185,1.353995662178971e-05,Low Revenue / Low Profit
OFF-AR-10002257,"Eldon Spacemaker Box, Quick-Snap Lid, Clear",Office Supplies,Art,50.768,9.2852,18,6,0.16666666666666666,0.18289473684210525,2.2099939486079603e-05,Low Revenue / Low Profit
OFF-AR-10002280,Staples in misc. colors,Office Supplies,Art,54.348,22.3215,9,2,0.1,0.41071428571428575,2.3658357847255245e-05,Low Revenue / Low Profit
OFF-AR-10002335,DIXON Oriole Pencils,Office Supplies,Art,44.891999999999996,8.6172,19,6,0.10000000000000002,0.19195402298850578,1.9542043874272878e-05,Low Revenue / Low Profit
OFF-AR-10002375,Newell 351,Office Supplies,Art,82.656,22.107200000000002,26,7,0.028571428571428574,0.26746031746031745,3.598118102271895e-05,Low Revenue / Low Profit
OFF-AR-10002399,"Dixon Prang Watercolor Pencils, 10-Color Set with Brush",Office Supplies,Art,110.76,42.8982,27,7,0.05714285714285715,0.3873076923076923,4.821520047033913e-05,Low Revenue / Low Profit
OFF-AR-10002445,SANFORD Major Accent Highlighters,Office Supplies,Art,209.56799999999998,77.88,30,7,0.028571428571428574,0.37162162162162166,9.122754723878684e-05,Low Revenue / High Profit
OFF-AR-10002467,Dixon Ticonderoga Pencils,Office Supplies,Art,37.548,9.267800000000001,13,3,0.06666666666666667,0.24682539682539684,1.6345109671905865e-05,Low Revenue / Low Profit
OFF-AR-10002578,Newell 335,Office Supplies,Art,34.56,10.0224,12,4,0.0,0.29,1.5044396246433011e-05,Low Revenue / Low Profit
OFF-AR-10002656,Sanford Liquid Accent Highlighters,Office Supplies,Art,149.632,48.630399999999995,24,5,0.08,0.32499999999999996,6.513666374844514e-05,Low Revenue / High Profit
OFF-AR-10002671,"Hunt BOSTON Model 1606 High-Volume Electric Pencil Sharpener, Beige",Office Supplies,Art,1113.024,111.3024,8,1,0.2,0.10000000000000002,0.00048451313911428975,High Revenue / High Profit
OFF-AR-10002704,Boston 1900 Electric Pencil Sharpener,Office Supplies,Art,14.98,4.494,1,1,0.0,0.3,6.520979623019864e-06,Low Revenue / Low Profit
OFF-AR-10002766,Prang Drawing Pencil Set,Office Supplies,Art,56.156,11.5092,22,4,0.05,0.20495049504950497,2.4445402650888083e-05,Low Revenue / Low Profit
OFF-AR-10002804,Faber Castell Col-Erase Pencils,Office Supplies,Art,37.164,14.083200000000001,8,5,0.08,0.37894736842105264,1.6177949713612167e-05,Low Revenue / Low Profit
OFF-AR-10002818,Panasonic KP-310 Heavy-Duty Electric Pencil Sharpener,Office Supplies,Art,197.82,59.346000000000004,9,2,0.0,0.30000000000000004,8.611349726473894e-05,Low Revenue / High Profit
OFF-AR-10002833,Newell 322,Office Supplies,Art,30.576,6.6612,18,6,0.06666666666666667,0.21785714285714286,1.3310111679135872e-05,Low Revenue / Low Profit
OFF-AR-10002952,Stanley Contemporary Battery Pencil Sharpeners,Office Supplies,Art,293.7,63.012,24,4,0.05,0.21454545454545457,0.0001278512493511972,High Revenue / High Profit
OFF-AR-10002956,Boston 16801 Nautilus Battery Pencil Sharpener,Office Supplies,Art,444.60200000000003,69.9918,23,6,0.10000000000000002,0.1574257425742574,0.00019354075983670746,High Revenue / High Profit
OFF-AR-10002987,Prismacolor Color Pencil Set,Office Supplies,Art,436.48,155.54559999999998,24,7,0.08571428571428573,0.3563636363636363,0.00019000515259383913,High Revenue / High Profit
OFF-AR-10003045,Prang Colored Pencils,Office Supplies,Art,90.55199999999999,38.808,32,7,0.05714285714285715,0.4285714285714286,3.941840766513316e-05,Low Revenue / Low Profit
OFF-AR-10003056,Newell 341,Office Supplies,Art,96.72800000000001,26.8356,23,7,0.028571428571428574,0.27743362831858404,4.2106896994356836e-05,Low Revenue / Low Profit
OFF-AR-10003087,Staples in misc. colors,Office Supplies,Art,24.92,5.696,15,3,0.06666666666666667,0.22857142857142854,1.0847984793434915e-05,Low Revenue / Low Profit
OFF-AR-10003156,50 Colored Long Pencils,Office Supplies,Art,138.176,32.9184,14,5,0.04,0.23823529411764707,6.0149724992683085e-05,Low Revenue / Low Profit
OFF-AR-10003158,Fluorescent Highlighters by Dixon,Office Supplies,Art,90.744,22.4472,26,5,0.12000000000000002,0.24736842105263157,3.9501987644280006e-05,Low Revenue / Low Profit
OFF-AR-10003179,Dixon Ticonderoga Core-Lock Colored Pencils,Office Supplies,Art,229.572,58.6684,28,7,0.1142857142857143,0.25555555555555554,9.993553631614929e-05,Low Revenue / High Profit
OFF-AR-10003183,Avery Fluorescent Highlighter Four-Color Set,Office Supplies,Art,65.464,9.352,24,8,0.17500000000000002,0.14285714285714288,2.849729038994475e-05,Low Revenue / Low Profit
OFF-AR-10003190,Newell 32,Office Supplies,Art,47.232,11.9808,17,6,0.03333333333333333,0.25365853658536586,2.0560674870125115e-05,Low Revenue / Low Profit
OFF-AR-10003217,Newell 316,Office Supplies,Art,46.944,8.2152,11,2,0.1,0.175,2.043530490140484e-05,Low Revenue / Low Profit
OFF-AR-10003251,Prang Drawing Pencil Set,Office Supplies,Art,43.924,15.568000000000001,17,7,0.08571428571428573,0.3544303797468355,1.912066147940751e-05,Low Revenue / Low Profit
OFF-AR-10003338,"Eberhard Faber 3 1/2"" Golf Pencils",Office Supplies,Art,139.872,28.272000000000002,20,7,0.05714285714285715,0.20212765957446807,6.088801480848027e-05,Low Revenue / Low Profit
OFF-AR-10003373,"Boston School Pro Electric Pencil Sharpener, 1670",Office Supplies,Art,873.636,149.9432,32,7,0.1142857142857143,0.17163120567375886,0.0003803045763642578,High Revenue / High Profit
OFF-AR-10003394,Newell 332,Office Supplies,Art,67.032,15.5232,24,5,0.04,0.23157894736842105,2.9179860219644024e-05,Low Revenue / Low Profit
OFF-AR-10003405,"Dixon My First Ticonderoga Pencil, #2",Office Supplies,Art,95.94,17.0235,19,4,0.15000000000000002,0.1774390243902439,4.176387082994164e-05,Low Revenue / Low Profit
OFF-AR-10003469,Nontoxic Chalk,Office Supplies,Art,42.944,18.233600000000003,27,8,0.07500000000000001,0.4245901639344263,1.8694055335845465e-05,Low Revenue / Low Profit
OFF-AR-10003477,4009 Highlighters,Office Supplies,Art,8.04,2.7336,6,1,0.0,0.34,3.499911626774346e-06,Low Revenue / Low Profit
OFF-AR-10003478,"Avery Hi-Liter EverBold Pen Style Fluorescent Highlighters, 4/Pack",Office Supplies,Art,219.78,68.376,31,6,0.10000000000000002,0.3111111111111111,9.567295737965993e-05,Low Revenue / High Profit
OFF-AR-10003481,Newell 348,Office Supplies,Art,65.6,9.7088,24,6,0.16666666666666666,0.14800000000000002,2.855649287517377e-05,Low Revenue / Low Profit
OFF-AR-10003504,Newell 347,Office Supplies,Art,127.54400000000001,30.3024,32,7,0.08571428571428573,0.23758389261744964,5.552148364742627e-05,Low Revenue / Low Profit
OFF-AR-10003514,4009 Highlighters by Sanford,Office Supplies,Art,171.14,53.8096,44,8,0.05,0.31441860465116284,7.44993626624579e-05,Low Revenue / High Profit
OFF-AR-10003560,Zebra Zazzle Fluorescent Highlighters,Office Supplies,Art,100.928,20.671999999999997,20,6,0.16666666666666666,0.2048192771084337,4.3935209038194176e-05,Low Revenue / Low Profit
OFF-AR-10003582,"Boston Electric Pencil Sharpener, Model 1818, Charcoal Black",Office Supplies,Art,523.59,118.22999999999999,20,8,0.07500000000000001,0.2258064516129032,0.00022792521500780846,High Revenue / High Profit
OFF-AR-10003602,"Quartet Omega Colored Chalk, 12/Pack",Office Supplies,Art,80.592,34.164,15,7,0.08571428571428573,0.4239130434782609,3.508269624689031e-05,Low Revenue / Low Profit
OFF-AR-10003631,Staples in misc. colors,Office Supplies,Art,123.904,26.619999999999997,30,4,0.1,0.21484374999999997,5.3936946542767235e-05,Low Revenue / Low Profit
OFF-AR-10003651,Newell 350,Office Supplies,Art,62.32,15.744,20,6,0.06666666666666667,0.25263157894736843,2.7128668231415082e-05,Low Revenue / Low Profit
OFF-AR-10003696,Panasonic KP-350BK Electric Pencil Sharpener with Auto Stop,Office Supplies,Art,124.488,26.2808,4,3,0.06666666666666667,0.2111111111111111,5.419116897933891e-05,Low Revenue / Low Profit
OFF-AR-10003723,Avery Hi-Liter Fluorescent Desk Style Markers,Office Supplies,Art,20.279999999999998,7.5036000000000005,6,2,0.0,0.37000000000000005,8.828135297386036e-06,Low Revenue / Low Profit
OFF-AR-10003727,Berol Giant Pencil Sharpener,Office Supplies,Art,254.85000000000002,49.780699999999996,17,4,0.1,0.1953333333333333,0.00011093936294570176,Low Revenue / High Profit
OFF-AR-10003732,Newell 333,Office Supplies,Art,86.73599999999999,18.848399999999998,33,11,0.05454545454545456,0.2173076923076923,3.775725557958951e-05,Low Revenue / Low Profit
OFF-AR-10003752,Deluxe Chalkboard Eraser Cleaner,Office Supplies,Art,182.49,76.461,17,5,0.08,0.41898734177215186,7.944015830473264e-05,Low Revenue / High Profit
OFF-AR-10003759,"Crayola Anti Dust Chalk, 12/Pack",Office Supplies,Art,59.696,24.660999999999998,35,7,0.08571428571428573,0.41310975609756095,2.598640851640813e-05,Low Revenue / Low Profit
OFF-AR-10003770,Newell 340,Office Supplies,Art,25.92,7.5168,9,2,0.0,0.29,1.1283297184824759e-05,Low Revenue / Low Profit
OFF-AR-10003772,Boston 16750 Black Compact Battery Pencil Sharpener,Office Supplies,Art,43.75,13.125,5,2,0.0,0.3,1.9044917123305677e-05,Low Revenue / Low Profit
OFF-AR-10003811,Newell 327,Office Supplies,Art,39.78,10.7406,18,4,0.0,0.27,1.7316726929487997e-05,Low Revenue / Low Profit
OFF-AR-10003829,Newell 35,Office Supplies,Art,93.152,23.288,30,9,0.06666666666666668,0.25,4.055021988274675e-05,Low Revenue / Low Profit
OFF-AR-10003856,Newell 344,Office Supplies,Art,45.592,8.5624,18,6,0.06666666666666667,0.1878048780487805,1.984676254824577e-05,Low Revenue / Low Profit
OFF-AR-10003876,"Avery Hi-Liter GlideStik Fluorescent Highlighter, Yellow Ink",Office Supplies,Art,26.08,9.6496,9,2,0.1,0.37,1.1352947167447132e-05,Low Revenue / Low Profit
OFF-AR-10003896,"Stride Job 150 Highlighters, Chisel Tip, Assorted Colors",Office Supplies,Art,17.94,6.4584,3,1,0.0,0.36,7.809504301533803e-06,Low Revenue / Low Profit
OFF-AR-10003903,Sanford 52201 APSCO Electric Pencil Sharpener,Office Supplies,Art,565.3860000000001,140.9368,14,4,0.05,0.24927536231884057,0.0002461195317183384,High Revenue / High Profit
OFF-AR-10003958,Newell 337,Office Supplies,Art,10.496,1.1808,4,2,0.2,0.1125,4.569038860027804e-06,Low Revenue / Low Profit
OFF-AR-10003986,Avery Hi-Liter Pen Style Six-Color Fluorescent Set,Office Supplies,Art,7.7,3.157,2,1,0.0,0.41,3.3519054137017995e-06,Low Revenue / Low Profit
OFF-AR-10004010,Hunt Boston Vacuum Mount KS Pencil Sharpener,Office Supplies,Art,671.808,153.95600000000002,20,5,0.08,0.22916666666666669,0.00029244634703482836,High Revenue / High Profit
OFF-AR-10004022,Panasonic KP-380BK Classic Electric Pencil Sharpener,Office Supplies,Art,705.208,111.538,22,6,0.10000000000000002,0.15816326530612246,0.00030698578090724915,High Revenue / High Profit
OFF-AR-10004027,"Binney & Smith inkTank Erasable Desk Highlighter, Chisel Tip, Yellow, 12/Box",Office Supplies,Art,17.64,5.7456000000000005,8,3,0.13333333333333333,0.32571428571428573,7.678910584116849e-06,Low Revenue / Low Profit
OFF-AR-10004042,"BOSTON Model 1800 Electric Pencil Sharpeners, Putty/Woodgrain",Office Supplies,Art,496.248,113.274,30,6,0.06666666666666667,0.2282608695652174,0.00021602290360242732,High Revenue / High Profit
OFF-AR-10004062,Staples in misc. colors,Office Supplies,Art,157.2,39.3,15,3,0.0,0.25,6.843110792648347e-05,Low Revenue / Low Profit
OFF-AR-10004078,Newell 312,Office Supplies,Art,234.768,34.456,49,11,0.16363636363636364,0.14676616915422888,0.0001021974195018109,Low Revenue / Low Profit
OFF-AR-10004165,"Binney & Smith inkTank Erasable Pocket Highlighter, Chisel Tip, Yellow",Office Supplies,Art,25.992,10.6704,12,3,0.06666666666666667,0.4105263157894737,1.1314639677004827e-05,Low Revenue / Low Profit
OFF-AR-10004260,Boston 1799 Powerhouse Electric Pencil Sharpener,Office Supplies,Art,389.70000000000005,109.116,15,3,0.0,0.27999999999999997,0.00016964123892462224,High Revenue / High Profit
OFF-AR-10004269,Newell 31,Office Supplies,Art,94.99000000000001,23.6236,24,5,0.04,0.248695652173913,4.135032405812129e-05,Low Revenue / Low Profit
OFF-AR-10004272,Newell 308,Office Supplies,Art,8.4,2.1,5,2,0.0,0.25,3.65662408767469e-06,Low Revenue / Low Profit
OFF-AR-10004344,Bulldog Vacuum Base Pencil Sharpener,Office Supplies,Art,330.924,59.5903,31,6,0.10000000000000002,0.18007246376811595,0.00014405531780829273,High Revenue / High Profit
OFF-AR-10004441,BIC Brite Liner Highlighters,Office Supplies,Art,86.112,30.8844,23,7,0.08571428571428573,0.35865384615384616,3.748562064736225e-05,Low Revenue / Low Profit
OFF-AR-10004456,Panasonic KP-4ABK Battery-Operated Pencil Sharpener,Office Supplies,Art,234.24,67.92960000000001,16,4,0.0,0.29000000000000004,0.00010196757455915708,Low Revenue / High Profit
OFF-AR-10004511,"Sanford Colorific Scented Colored Pencils, 12/Pack",Office Supplies,Art,47.080000000000005,14.5948,11,2,0.0,0.30999999999999994,2.049450738663386e-05,Low Revenue / Low Profit
OFF-AR-10004582,BIC Brite Liner Grip Highlighters,Office Supplies,Art,24.272,8.938,17,5,0.08,0.3682432432432433,1.0565902363814294e-05,Low Revenue / Low Profit
OFF-AR-10004587,"Boston 1827 Commercial Additional Cutter, Drive Gear & Gear Rack for 1606",Office Supplies,Art,59.489999999999995,17.847,3,2,0.0,0.30000000000000004,2.589673416378182e-05,Low Revenue / Low Profit
